Kraj,Rok,Administrativní a podpůrné činnosti,Doprava a skladování,Informační a komunikační činnosti,"Kulturní, zábavní a rekreační činnosti",Ostatní činnosti,Peněžnictví a pojišťovnictví,"Profesní, vědecké a technické činnosti",Stavebnictví,Těžba a dobývání,"Ubytování, stravování a pohostinství",Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Veřejná správa a obrana; povinné sociální zabezpečení,Vzdělávání,"Výroba a rozvod elektřiny, plynu, tepla a klimatizovaného vzduchu",Zdravotní a sociální péče,"Zemědělství, lesnictví, rybářství",Zpracovatelský průmysl,"Zásobování vodou; činnosti související s odpadními vodami, odpady a sanacemi",Činnosti v oblasti nemovitostí
Jihomoravský kraj,2010,6202,11895,10355,8999,28692,6781,64787,56045,100,20224,97743,2523,7486,1824,6523,18156,58211,2505,19235
Jihomoravský kraj,2011,6373,12054,9883,9242,30577,10618,64368,57189,106,20994,97363,2705,7574,2162,6673,20796,59790,2509,20206
Jihomoravský kraj,2012,6631,11813,9326,9519,32409,12969,63327,58073,111,21468,97656,2734,7657,2465,6944,21745,59076,2427,21332
Jihomoravský kraj,2013,6337,11197,9144,9667,33116,22343,61009,56722,121,21026,90964,2735,7581,3486,7131,20990,56170,2205,22055
Jihomoravský kraj,2014,6584,10948,9468,9602,34325,18985,61309,57048,119,21411,93872,2700,7608,4135,7069,21457,55958,2064,22449
Jihomoravský kraj,2015,6846,10808,10241,9922,35142,15290,61954,57560,134,21492,98839,2610,7729,4277,7184,22798,56340,2070,22516
Jihomoravský kraj,2016,7046,10777,10849,10097,35948,13985,62521,58029,138,21804,101011,2607,7785,4289,7089,24395,57258,2025,22938
Jihomoravský kraj,2017,7978,11151,12415,10670,37492,7559,66559,59298,166,23021,101938,2676,8344,4254,7129,26178,58945,2062,24343
Jihomoravský kraj,2018,8469,11436,13801,11127,38725,7612,69547,60140,171,23271,99147,2656,8565,4288,7204,27527,60285,2012,25182
Jihomoravský kraj,2019,9056,11883,13787,11556,40119,3220,69615,60818,162,23657,93691,2652,9053,4315,7283,27715,61494,2003,26057
Jihomoravský kraj,2020,9566,12504,13714,11939,41206,3237,70308,61600,153,24049,89207,2637,9472,4314,7408,27764,62343,2000,27727
Jihomoravský kraj,2021,10935,14108,14314,12468,42311,3253,72874,62835,167,24360,88124,2642,10212,4330,7514,28245,64093,2010,29994
Jihomoravský kraj,2022,12100,15542,14842,12823,43232,3434,74396,64222,179,24659,85079,2650,10749,4541,7765,28538,65692,2020,31626
Jihomoravský kraj,2023,12537,16251,15312,12993,42847,10198,71902,61337,186,23280,74452,2632,10806,4626,7626,27729,62983,1951,31594
Jihomoravský kraj,2024,13830,17686,15800,13748,44300,10837,74031,62293,,23838,69923,2652,11677,,7855,27854,,,34028
Jihočeský kraj,2010,3520,6403,3963,5597,16436,5901,27742,33162,68,16598,48656,3082,3976,871,3421,16792,29297,947,9388
Jihočeský kraj,2011,3652,6448,3693,5841,17407,7695,28744,33306,69,16955,47574,3150,4153,990,3457,17499,29298,912,9583
Jihočeský kraj,2012,3812,6347,3453,6030,18364,9111,28982,33410,68,17132,46288,3228,4322,1186,3494,17831,28729,807,9959
Jihočeský kraj,2013,3636,5905,3224,6011,18335,14790,27585,32343,65,16422,41226,3194,4386,2445,3592,17230,26510,749,9962
Jihočeský kraj,2014,3738,5730,3048,6120,18906,12368,28005,32296,65,16484,41548,3146,4564,2995,3585,17164,26200,756,10202
Jihočeský kraj,2015,3825,5704,3002,6215,19211,11047,28355,32273,64,16657,42592,2807,4682,3018,3595,18472,25970,717,10077
Jihočeský kraj,2016,3876,5684,2977,6220,19395,10278,28841,32256,63,16719,42756,2787,4750,3053,3538,18877,26154,712,9879
Jihočeský kraj,2017,4159,5888,3090,6501,20048,4690,31863,32689,69,17541,44066,2845,4968,3076,3544,19327,26875,711,10270
Jihočeský kraj,2018,4312,5996,3351,6719,20485,4619,32379,33088,66,17706,43727,2872,5162,3090,3539,19840,27269,700,10447
Jihočeský kraj,2019,4617,6078,3452,7034,21085,1686,32204,33678,62,18183,41832,2861,5406,3068,3549,20212,27949,685,10745
Jihočeský kraj,2020,4779,6182,3520,7177,21374,1632,31993,34102,62,18573,40304,2805,5516,3065,3566,20560,28438,679,11136
Jihočeský kraj,2021,4914,6345,3691,7289,21554,1663,32048,34616,54,18660,39813,2790,5629,3076,3582,20830,29154,669,11438
Jihočeský kraj,2022,5148,6455,3887,7537,21984,1705,32130,35082,52,18750,38847,2836,5812,3098,3676,20938,29852,657,11839
Jihočeský kraj,2023,4898,6187,4024,7575,21573,5168,30038,32454,52,16742,32721,2829,5742,3155,3526,19899,27996,603,11765
Jihočeský kraj,2024,5104,6401,4216,7907,22101,5409,30529,32806,,16809,31715,2816,6081,,3594,19997,,,12371
Karlovarský kraj,2010,2204,3454,1518,2555,8340,1247,11791,14224,45,9195,31773,430,1506,227,1850,4523,12482,593,8435
Karlovarský kraj,2011,2362,3497,1445,2640,8759,1731,11643,14258,50,9380,30929,446,1526,259,1877,4719,12435,595,8274
Karlovarský kraj,2012,2553,3467,1305,2776,9138,2211,11429,14156,55,9458,30035,455,1575,292,1849,4768,12127,559,8423
Karlovarský kraj,2013,2340,3140,1168,2765,9026,5529,10402,12926,51,8822,23770,461,1518,413,1871,4459,10835,505,8519
Karlovarský kraj,2014,2467,3109,1188,2639,9202,4792,10327,12745,64,9089,22626,445,1589,417,1884,4525,10522,490,8138
Karlovarský kraj,2015,2616,3086,1290,2726,9469,4479,10185,12518,56,9287,22624,429,1639,408,1887,4700,10271,448,7633
Karlovarský kraj,2016,2668,3032,1343,2805,9627,4171,10193,12296,61,9354,22636,411,1711,407,1818,4743,10208,425,7407
Karlovarský kraj,2017,2844,3102,1573,2973,10096,1716,10963,12466,64,9770,22901,419,1846,411,1788,4814,10334,435,7684
Karlovarský kraj,2018,2904,3136,1745,3048,10327,1673,11087,12396,65,9676,22261,418,1890,419,1801,4871,10371,421,7631
Karlovarský kraj,2019,3047,3229,1862,3190,10558,556,10931,12510,65,9692,21070,424,1939,412,1809,4927,10613,415,7648
Karlovarský kraj,2020,3148,3281,2058,3213,10829,511,10696,12705,62,9651,19985,422,1992,416,1815,5030,10700,415,7761
Karlovarský kraj,2021,3232,3330,2105,3302,10932,524,10545,12894,66,9482,19302,420,2049,417,1809,5092,10930,395,7842
Karlovarský kraj,2022,3260,3408,2143,3374,11101,555,10440,13028,65,9411,18558,425,2087,435,1844,5159,11297,380,7868
Karlovarský kraj,2023,3044,3268,2214,3399,10764,1962,9775,12122,60,8502,15989,432,1991,441,1760,4849,10616,342,7811
Karlovarský kraj,2024,3169,3377,2297,3554,11049,2192,9813,12124,,8476,15203,436,2057,,1779,4810,,,8294
Kraj Vysočina,2010,1767,4733,2546,3440,11712,3133,17446,22481,32,7617,33187,3056,2810,481,2545,13436,24183,715,4901
Kraj Vysočina,2011,1964,4691,2397,3600,12402,4202,17429,22831,32,7838,32817,3166,2844,556,2588,13810,24310,702,5092
Kraj Vysočina,2012,2054,4585,2217,3750,13209,5177,17429,23165,33,7967,32183,3225,2903,690,2606,14110,23881,636,5470
Kraj Vysočina,2013,2008,4306,2100,3763,13194,9659,16633,22737,37,7695,28681,3230,2874,1598,2615,13766,22689,556,5483
Kraj Vysočina,2014,2043,4240,2025,3791,13492,8318,17147,22996,34,7801,28680,3111,2944,2026,2622,13773,22624,514,5428
Kraj Vysočina,2015,2068,4181,1998,3963,13904,7678,17406,23293,38,7833,29280,2970,3047,2084,2614,15059,22706,509,5557
Kraj Vysočina,2016,2136,4145,2054,4034,14166,7239,17710,23535,39,7914,29627,2998,3078,2075,2525,15440,22751,494,5609
Kraj Vysočina,2017,2234,4216,2228,4266,14809,3046,19792,24222,42,8229,30695,3052,3254,2109,2526,15867,23356,494,5827
Kraj Vysočina,2018,2307,4316,2454,4456,15164,2974,20405,24734,47,8232,30383,3052,3379,2109,2521,16355,24032,485,6012
Kraj Vysočina,2019,2616,4434,2608,4693,15632,1054,20056,25322,48,8283,29224,3071,3551,2112,2539,16839,24633,477,6350
Kraj Vysočina,2020,2835,4555,2709,4823,16008,1027,19850,25759,58,8284,28231,3040,3691,2107,2570,17304,25274,464,6719
Kraj Vysočina,2021,2974,4745,2926,4867,16138,1038,19864,26405,59,8254,27920,3021,3746,2110,2576,17596,25882,456,7120
Kraj Vysočina,2022,3170,4893,3102,4928,16359,1068,19766,26900,60,8276,26825,3047,3846,2171,2647,17699,26328,460,7286
Kraj Vysočina,2023,3011,4647,3225,4926,16002,3456,18291,25161,58,7424,22798,3064,3878,2190,2613,17082,24655,422,6809
Kraj Vysočina,2024,3192,4737,3379,5090,16327,3608,18386,25611,,7449,21746,3041,4195,,2625,17107,,,7224
Královéhradecký kraj,2010,2463,5665,3758,4629,15254,2414,21677,28528,53,13413,48045,1812,3388,501,3284,10643,28091,964,7183
Královéhradecký kraj,2011,2568,5625,3566,4753,15953,3446,21732,28659,55,13762,48192,1875,3410,609,3274,11469,28497,945,7287
Královéhradecký kraj,2012,2584,5546,3250,5082,16942,4216,21612,28674,55,13774,48228,2099,3408,832,3288,11985,27975,897,7767
Královéhradecký kraj,2013,2358,5211,3022,5003,16779,9999,20687,27182,46,13068,43057,2124,3319,2098,3249,11549,26258,834,7638
Královéhradecký kraj,2014,2412,5014,2905,4731,16842,8501,20811,27235,50,13081,43305,1859,3342,2531,3197,11723,26285,814,7200
Královéhradecký kraj,2015,2483,4937,2980,4811,17104,7900,20874,27332,48,12925,44204,1841,3366,2621,3182,12909,26509,787,7189
Královéhradecký kraj,2016,2607,4965,3066,4885,17320,7468,21157,27180,79,12872,44590,1860,3355,2613,3121,13364,26736,757,6976
Královéhradecký kraj,2017,2921,5099,3407,5150,17840,3080,22721,27586,86,13259,46344,1875,3463,2628,3115,13855,27306,783,7301
Královéhradecký kraj,2018,3080,5162,3990,5362,18158,3025,23056,27865,92,13228,45750,1862,3504,2635,3113,14213,27719,758,7444
Královéhradecký kraj,2019,3570,5417,4202,5627,18639,985,23484,28241,95,13299,43309,1914,3801,2645,3184,14599,28226,733,7763
Královéhradecký kraj,2020,3894,5639,4275,5836,19270,958,23769,28420,92,13357,41594,1916,4035,2649,3202,15011,28614,723,8258
Královéhradecký kraj,2021,4148,5917,4434,5919,19416,997,24046,28679,95,13151,40664,1899,4167,2653,3237,15523,29038,715,8585
Královéhradecký kraj,2022,4446,6161,4702,5926,19439,998,24094,28898,99,13003,39188,1902,4327,2733,3280,15845,29129,721,8782
Královéhradecký kraj,2023,4293,5968,4814,5856,18751,3870,22783,26871,98,11458,32938,1977,4300,2762,3159,15420,27086,671,8654
Královéhradecký kraj,2024,4609,6179,5001,6077,18993,4001,23367,27256,,11492,30941,2001,4601,,3199,15554,,,9105
Liberecký kraj,2010,2915,4712,2924,4067,11004,1962,19742,25965,48,11472,39974,940,3117,258,2397,6541,26573,791,5774
Liberecký kraj,2011,2966,4699,2776,4133,11539,2433,19581,25904,47,11713,40034,1000,3166,288,2424,7112,26887,804,5989
Liberecký kraj,2012,3012,4509,2551,4231,12116,2906,19013,26066,56,11853,40330,1042,3149,369,2424,7476,26803,757,6241
Liberecký kraj,2013,2456,4143,2430,4114,11891,7929,17534,23594,58,11135,34876,1032,3082,859,2425,7198,24819,731,6013
Liberecký kraj,2014,2672,4105,2483,4060,12093,6285,18177,23326,62,11400,34777,1001,3220,1056,2439,7282,24504,736,6051
Liberecký kraj,2015,2829,4150,2682,4165,12262,5443,18398,23360,65,11379,34834,994,3415,1072,2434,8105,24298,706,5978
Liberecký kraj,2016,3021,4191,2882,4226,12310,4879,18784,23549,114,11341,34414,984,3635,1073,2337,8401,24360,677,6100
Liberecký kraj,2017,3314,4299,3235,4439,12866,2483,19991,24050,123,11784,34443,1007,3891,1105,2360,8646,24902,691,6397
Liberecký kraj,2018,3615,4412,3577,4622,13159,2254,20680,24454,113,11752,33577,1009,4035,1097,2344,8747,25048,722,6547
Liberecký kraj,2019,3955,4603,3725,4844,13545,731,20396,24749,111,11763,31904,1008,4214,1089,2389,8786,25144,732,6746
Liberecký kraj,2020,4024,4743,3911,5033,13907,708,20175,25001,107,11686,31091,1000,4228,1092,2376,9027,25460,745,7118
Liberecký kraj,2021,4182,4956,4196,5119,14146,703,20012,25213,113,11507,30467,1005,4238,1094,2381,9264,25715,745,7390
Liberecký kraj,2022,4268,5113,4353,5272,14205,727,19245,25381,119,11342,28586,1000,4261,1125,2383,9412,25562,741,7570
Liberecký kraj,2023,4015,5012,4495,5293,13922,2905,18004,23477,121,10234,24848,1005,4080,1154,2285,9132,23767,702,7447
Liberecký kraj,2024,4190,5152,4784,5583,14308,3005,18066,23648,,10241,23837,1008,4215,,2309,9314,,,7872
Moravskoslezský kraj,2010,6054,10802,7284,8440,26508,5476,48495,44287,138,18413,95757,1437,6834,523,6453,13042,45822,1783,15755
Moravskoslezský kraj,2011,6251,10810,6811,8649,27986,6885,49316,44793,147,19225,93811,1418,6979,613,6531,13957,47053,1798,16266
Moravskoslezský kraj,2012,6378,10157,6107,8923,28900,8327,48879,44474,146,19218,89326,1458,7067,830,6447,14347,45692,1672,16895
Moravskoslezský kraj,2013,6226,9574,5685,8890,28966,20836,46602,43319,147,18612,80893,1462,6976,1958,6526,14085,44099,1629,17452
Moravskoslezský kraj,2014,6319,9400,5319,8681,29407,17982,47270,43074,126,18546,80174,1387,6942,2337,6544,14411,44408,1603,16843
Moravskoslezský kraj,2015,6418,9312,4987,8899,29972,16707,47327,42680,118,18335,78401,1367,6929,2385,6588,16279,44407,1598,17266
Moravskoslezský kraj,2016,6510,9300,4844,8938,30153,15772,47928,42820,117,18346,77194,1383,6942,2386,6474,16934,44892,1619,17062
Moravskoslezský kraj,2017,7073,9503,5071,9523,31428,7574,51069,43808,134,19018,79679,1436,7088,2402,6440,17656,46425,1662,18343
Moravskoslezský kraj,2018,7400,9736,5698,9905,32162,7582,52432,44777,166,19082,79285,1433,7209,2411,6477,18206,47654,1621,18991
Moravskoslezský kraj,2019,8364,10093,5976,10409,32962,2752,52894,45875,159,19451,74395,1433,7699,2431,6529,18636,48815,1616,19884
Moravskoslezský kraj,2020,9138,10570,6087,10737,33832,2645,53634,46961,160,19655,70505,1435,8023,2419,6537,19057,49891,1598,20900
