Kraj,Rok,Administrativní a podpůrné činnosti,Doprava a skladování,Informační a komunikační činnosti,"Kulturní, zábavní a rekreační činnosti",Ostatní činnosti,Peněžnictví a pojišťovnictví,"Profesní, vědecké a technické činnosti",Stavebnictví,Těžba a dobývání,"Ubytování, stravování a pohostinství",Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Veřejná správa a obrana; povinné sociální zabezpečení,Vzdělávání,"Výroba a rozvod elektřiny, plynu, tepla a klimatizovaného vzduchu",Zdravotní a sociální péče,"Zemědělství, lesnictví, rybářství",Zpracovatelský průmysl,"Zásobování vodou; činnosti související s odpadními vodami, odpady a sanacemi",Činnosti v oblasti nemovitostí
Moravskoslezský kraj,2021,10013,11462,6440,10992,34249,2623,54810,48013,185,19510,69894,1438,8303,2414,6598,19463,51109,1607,21620
Moravskoslezský kraj,2022,10800,12088,6604,11343,35086,2745,55043,49080,185,19352,65416,1441,8657,2509,6726,19751,51984,1672,21957
Moravskoslezský kraj,2023,10696,12470,6932,11561,34766,8977,52783,46632,180,17657,56081,1433,8517,2543,6507,19029,49536,1640,21509
Moravskoslezský kraj,2024,11643,14118,7281,12333,35957,9396,54287,47004,,17783,53057,1458,9097,,6717,19290,,,22403
Olomoucký kraj,2010,2592,6942,4094,4971,14793,2596,24093,27824,62,11604,47657,1658,3716,510,3649,10308,28249,944,7035
Olomoucký kraj,2011,2857,6875,3865,5176,15648,3376,25044,28250,60,12004,46672,1768,3801,601,3751,10839,28862,922,7244
Olomoucký kraj,2012,2938,6386,3444,5420,16447,4086,24748,27459,52,11830,44557,1862,3849,676,3840,11020,27497,862,7956
Olomoucký kraj,2013,2813,5947,3194,5354,16693,11048,23268,26643,48,11520,40520,1896,3809,1322,3881,10916,26252,809,7957
Olomoucký kraj,2014,2843,5846,2981,5107,16810,9365,23404,26655,43,11678,40774,1752,3832,1563,3898,11106,26249,805,7702
Olomoucký kraj,2015,2942,5794,2807,5211,17124,8555,23543,26585,49,11621,40554,1688,3846,1583,3882,11787,26171,758,7832
Olomoucký kraj,2016,3002,5703,2689,5306,17212,8090,23774,26485,52,11747,40325,1710,3884,1586,3866,12201,26396,770,7798
Olomoucký kraj,2017,3263,5788,2803,5602,17968,3816,25376,26824,67,12251,41682,1710,4018,1593,3872,12630,27068,778,8303
Olomoucký kraj,2018,3479,5904,3137,5741,18282,3741,26179,27315,70,12289,41830,1741,4111,1588,3908,12976,27642,782,8565
Olomoucký kraj,2019,3932,6087,3237,5945,18922,1210,26524,27692,63,12562,39635,1755,4286,1603,3968,13361,28181,799,8955
Olomoucký kraj,2020,4337,6322,3272,6092,19342,1211,26828,28026,59,12749,37882,1727,4474,1611,3980,13640,28542,784,9469
Olomoucký kraj,2021,4626,6681,3433,6205,19484,1242,27321,28446,68,12617,37712,1733,4606,1602,3968,13852,28877,799,9864
Olomoucký kraj,2022,4989,6979,3569,6279,19807,1291,27587,28727,72,12589,36095,1733,4719,1663,4022,14009,29175,797,10203
Olomoucký kraj,2023,4949,6683,3690,6400,19659,4385,26259,26650,77,11368,30218,1736,4648,1684,3880,13463,27002,746,10157
Olomoucký kraj,2024,5421,6961,3829,6684,20274,4586,26881,26629,,11369,28593,1741,4905,,3992,13542,,,11117
Pardubický kraj,2010,2268,4885,3177,3952,12642,2275,17781,24052,48,8483,40385,1840,3224,413,2633,8780,25511,1014,5348
Pardubický kraj,2011,2377,4820,3022,4024,13187,3163,17890,24279,44,8710,40248,1884,3202,487,2656,9406,25945,989,5456
Pardubický kraj,2012,2432,4748,2773,4207,13969,3925,17883,24454,46,8735,39840,1987,3211,688,2654,9973,25617,893,5569
Pardubický kraj,2013,2257,4373,2575,4333,14049,10029,16939,23108,37,8363,35223,2016,3158,1792,2698,9699,24276,795,5477
Pardubický kraj,2014,2307,4250,2475,4178,14318,8805,17258,23125,36,8426,35521,1917,3187,2195,2681,9805,24334,733,5506
Pardubický kraj,2015,2321,4220,2505,4295,14459,8244,17386,23440,37,8302,36585,1860,3207,2253,2709,10686,24287,722,5522
Pardubický kraj,2016,2429,4191,2671,4317,14649,7751,17552,23723,52,8210,37145,1862,3208,2278,2652,11120,24625,690,5571
Pardubický kraj,2017,2916,4307,2953,4572,15423,3520,19384,24273,50,8455,38411,1906,3385,2270,2651,11618,25467,705,5837
Pardubický kraj,2018,3219,4451,3380,4746,15791,3544,20397,24647,54,8335,37938,1907,3536,2290,2652,11882,26097,671,6032
Pardubický kraj,2019,3557,4580,3617,4995,16349,1175,20793,25006,56,8509,36233,1936,3751,2295,2668,12162,26638,656,6294
Pardubický kraj,2020,3802,4713,3816,5146,16841,1136,21126,25320,50,8605,34917,1886,3986,2295,2715,12448,27115,647,6776
Pardubický kraj,2021,4069,5047,4059,5220,17215,1102,21468,25672,49,8547,34299,1900,4149,2274,2726,12766,27618,649,7154
Pardubický kraj,2022,4239,5300,4391,5331,17479,1143,21583,26208,49,8529,33220,1906,4286,2355,2821,13056,27978,649,7327
Pardubický kraj,2023,4056,5192,4631,5410,17479,4130,20546,24652,48,7768,27966,1977,4285,2377,2753,12583,26126,634,7227
Pardubický kraj,2024,4306,5518,5021,5657,18144,4321,21135,25162,,7841,26459,1966,4520,,2828,12731,,,7674
Plzeňský kraj,2010,3811,6976,3438,4684,14857,2684,22073,28259,45,12493,53620,2457,3094,1228,3079,13660,27589,1100,9202
Plzeňský kraj,2011,4014,7006,3333,4850,15658,3101,22406,28182,48,12904,53365,2503,3191,1494,3140,14300,27803,1067,9317
Plzeňský kraj,2012,4326,6920,3058,5073,16446,3718,22359,27908,52,12971,52073,2547,3308,1886,3212,14591,27059,1023,9748
Plzeňský kraj,2013,3804,6232,2820,5089,16490,10196,21054,25072,52,12354,44323,2543,3251,3791,3235,13460,24242,850,9198
Plzeňský kraj,2014,3862,5974,2727,5057,16842,8539,21347,24847,53,12422,44256,2414,3364,4335,3214,13401,23955,821,8799
Plzeňský kraj,2015,3920,5980,2774,5200,17114,7700,21352,24680,52,12513,45334,2249,3403,4457,3268,14073,23703,812,8625
Plzeňský kraj,2016,3939,5975,2986,5378,17271,7031,21704,24214,57,12552,46261,2249,3456,4471,3287,14586,23635,788,8629
Plzeňský kraj,2017,4105,6109,3608,5641,18070,3537,23352,24650,58,12945,47560,2275,3609,4527,3316,15196,24030,787,8924
Plzeňský kraj,2018,4331,6236,4306,5877,18753,3449,23897,24959,70,13077,46465,2297,3783,4529,3328,15309,24429,784,9138
Plzeňský kraj,2019,4596,6321,4615,6208,19366,1211,23747,25400,71,13338,44035,2299,4058,4518,3396,15293,24979,780,9472
Plzeňský kraj,2020,4798,6590,5057,6257,19838,1209,23625,25759,74,13430,42168,2185,4341,4524,3371,15328,25351,788,10192
Plzeňský kraj,2021,5056,6836,5479,6333,20148,1227,23599,26177,75,13393,41114,2152,4653,4544,3409,15340,26020,798,10713
Plzeňský kraj,2022,5290,7212,5650,6470,20665,1330,23726,26677,72,13369,39711,2155,4946,4588,3493,15316,26649,782,11024
Plzeňský kraj,2023,5116,7284,5789,6533,20535,4430,22826,24861,70,11972,33645,2180,4944,4611,3331,14544,24622,723,10711
Plzeňský kraj,2024,5539,7710,6059,6933,21231,4654,23420,25134,,12015,31940,2232,5209,,3373,14473,,,11807
Praha,2010,24669,21624,34167,18163,41925,6774,148372,70492,126,27866,197565,587,14024,657,10989,7424,53025,2533,86563
Praha,2011,24937,21511,33449,18322,44130,8210,150380,74502,142,29557,209798,473,14027,945,11282,10129,57918,2908,90708
Praha,2012,25231,21026,32916,18823,46872,9488,152634,77373,164,30895,221085,476,14378,1355,11655,12160,61633,3165,95170
Praha,2013,22882,20357,32259,18935,47525,23089,152778,71811,169,31135,208668,478,14064,2486,11527,12138,60849,3309,92787
Praha,2014,23239,20320,32739,18805,48730,19448,160833,73141,173,32500,215712,471,14653,2991,11517,12902,62587,3422,92829
Praha,2015,23017,20637,34178,19193,49987,17918,169481,74511,186,33752,223490,463,15120,3104,11813,13994,65600,3531,90643
Praha,2016,23249,21382,36568,19845,50929,17170,177015,75209,209,35059,228047,469,15509,3162,11571,14686,68032,3589,90883
Praha,2017,24162,22730,42222,20989,53364,9597,189911,77173,213,37660,234817,491,16073,3215,11619,15613,71523,3816,93967
Praha,2018,25206,24453,47158,21931,54819,9747,201064,78120,207,39181,232940,494,16524,3236,11690,16532,74202,3917,95566
Praha,2019,26914,27060,51119,23265,56528,5501,198854,79712,225,40751,227408,504,17295,3303,11874,17391,76329,4142,97516
Praha,2020,28443,30047,55021,24579,59104,5669,199019,82514,224,42762,225395,508,18226,3343,12140,18263,79096,4459,101115
Praha,2021,31496,32553,58550,24875,58565,5952,197801,83178,243,41943,217976,514,18565,3350,12230,19548,80072,4659,105556
Praha,2022,34855,35835,62943,25841,59130,7008,198954,87277,261,41795,216670,521,19550,3477,12904,22688,83570,5021,108860
Praha,2023,36515,38016,67847,26812,58941,13682,196618,88395,255,40887,198394,529,20303,3663,13169,23591,84411,5288,109315
Středočeský kraj,2010,8445,17777,11305,10408,32713,5208,55747,67121,156,22906,112583,4192,7960,834,5912,20610,58874,2445,19681
Středočeský kraj,2011,8832,18039,11099,10688,34825,6211,57540,68926,172,23700,115751,4333,8246,959,6170,21984,59824,2441,20259
Středočeský kraj,2012,9343,17709,10809,11399,37141,7069,58923,69762,180,24074,117457,4516,8479,1213,6370,22880,59673,2377,21300
Středočeský kraj,2013,8450,16537,10473,11380,37300,20680,56030,65383,177,22924,102984,4508,8454,2611,6585,22246,55635,2205,20322
Středočeský kraj,2014,8990,16301,10891,11100,38055,16964,58136,65327,176,23017,105209,4293,8682,3282,6684,22492,55659,2132,19983
Středočeský kraj,2015,9367,16275,11774,11596,38879,15183,60425,65764,171,22997,109402,4188,9000,3422,6900,23837,55845,2102,19478
Středočeský kraj,2016,9616,16372,12452,12034,39820,13815,62274,66102,206,22913,111769,4165,9201,3464,6770,24538,56669,2083,19351
Středočeský kraj,2017,10347,16931,13864,12967,41524,7398,66640,67667,210,23233,115826,4312,9593,3473,6735,25258,58487,2103,20224
Středočeský kraj,2018,10939,17493,15714,13827,42815,7241,70160,68952,208,23020,115693,4351,9934,3495,6791,25675,60021,2072,20710
Středočeský kraj,2019,11842,18314,16981,14900,44358,2379,70561,70178,220,23358,113094,4354,10438,3455,6861,26187,61452,2073,21285
Středočeský kraj,2020,12799,19309,18298,15863,46223,2284,71509,72044,226,23820,109942,4350,11125,3460,6943,26796,62829,2153,22234
Středočeský kraj,2021,13810,20498,19599,16280,46963,2234,72841,73429,233,23754,107755,4323,11653,3449,7021,27449,64493,2244,23045
Středočeský kraj,2022,15021,21877,21144,16695,47842,2403,73813,74858,242,23901,105057,4337,12142,3580,7262,27830,65829,2306,23442
Středočeský kraj,2023,15219,22194,22527,17145,47220,9423,72129,71057,216,22109,92589,4361,12449,3633,7213,27119,62966,2269,23169
Středočeský kraj,2024,16574,23956,24102,18096,48895,10095,74250,72168,,22662,88769,4395,13344,,7415,27439,,,24662
Zlínský kraj,2010,2290,6279,4237,4273,14483,3145,22730,27424,27,10458,46534,1346,3394,861,3355,9005,34733,944,5757
Zlínský kraj,2011,2499,6259,3974,4432,15518,4807,23186,27977,27,10739,45190,1417,3491,965,3391,9528,34861,934,5951
Zlínský kraj,2012,2621,6077,3623,4544,16303,5835,23367,28407,29,10910,44634,1442,3507,1072,3478,9868,34514,858,6247
Zlínský kraj,2013,2509,5683,3501,4524,16378,11459,22170,28083,24,10466,40429,1424,3442,1644,3487,9514,32601,794,6332
Zlínský kraj,2014,2558,5443,3414,4411,16833,9494,22392,28249,28,10565,40875,1391,3457,1963,3422,9870,32273,767,6186
Zlínský kraj,2015,2670,5393,3555,4542,16995,7194,22843,28483,32,10490,42946,1298,3501,2001,3417,11469,32138,748,6061
Zlínský kraj,2016,2733,5306,3685,4514,17219,6521,23067,28546,32,10567,43249,1313,3544,2014,3374,12085,32176,726,6055
Zlínský kraj,2017,3052,5385,3999,4892,18011,3867,24556,29055,36,10851,44255,1353,3699,2005,3389,12706,32740,723,6335
Zlínský kraj,2018,3132,5492,4396,5066,18388,3797,25092,29554,33,10823,43595,1363,3748,1998,3405,13284,33348,695,6590
Zlínský kraj,2019,3314,5589,4387,5211,18897,1443,25157,29905,32,10897,41284,1368,3862,1998,3471,13473,33702,700,6820
Zlínský kraj,2020,3497,5730,4437,5325,19212,1428,25337,30149,33,10929,39647,1357,4026,2010,3471,13665,34102,708,7254
Zlínský kraj,2021,3948,5981,4660,5415,19432,1383,26065,30516,36,10929,39000,1342,4252,2007,3521,13876,34605,697,7751
Zlínský kraj,2022,4330,6193,4794,5590,19704,1429,26448,30978,36,10862,37628,1339,4384,2099,3537,14049,34972,724,8103
Zlínský kraj,2023,4189,5909,4762,5692,19257,4372,25206,28384,42,9692,31622,1355,4364,2130,3431,13532,32425,657,8346
Zlínský kraj,2024,4469,6115,4857,5878,19736,4537,25866,28512,,9684,29881,1355,4656,,3486,13685,,,9125
Ústecký kraj,2010,3865,8569,4342,5802,17468,4106,28619,37418,83,16670,68806,1285,4122,410,4236,8603,28567,1495,10478
Ústecký kraj,2011,4003,8550,4309,5810,18177,5036,28185,37402,88,16879,68938,1288,4125,486,4310,9266,28809,1455,10806
Ústecký kraj,2012,4146,8298,4174,6017,19021,6085,27139,37299,94,17000,67793,1294,4149,646,4341,9928,28642,1366,11445
Ústecký kraj,2013,3767,7359,3894,5881,18926,14303,25224,34655,90,16305,56973,1289,4068,1358,4365,9697,26340,1289,11309
Ústecký kraj,2014,4104,7168,3834,5725,18978,11761,25640,34081,101,16550,57601,1268,4300,1597,4330,9667,26254,1254,11269
Ústecký kraj,2015,4474,7115,4080,5914,19142,10247,26147,34248,98,16424,57928,1220,4566,1624,4295,10214,26239,1206,11424
Ústecký kraj,2016,4850,7154,4312,5979,19202,9344,26626,34408,98,16394,57029,1152,4783,1634,4056,10551,26405,1177,11543
Ústecký kraj,2017,5356,7524,4786,6350,19925,5086,28149,34898,119,16917,56434,1190,5119,1622,4003,10908,27158,1194,11954
Ústecký kraj,2018,5820,7822,5292,6647,20244,4828,28822,35680,150,16777,55595,1188,5306,1623,3967,11045,27723,1180,12250
Ústecký kraj,2019,6484,8198,5546,6863,20785,1511,28589,36711,149,16868,52795,1193,5577,1614,3930,11120,28435,1163,12388
Ústecký kraj,2020,6763,8429,5692,7087,21404,1434,28398,37525,133,16718,51331,1205,5674,1616,3939,11419,29298,1153,12729
Ústecký kraj,2021,7164,8817,6063,7215,21743,1443,28032,38201,149,16514,50387,1204,5740,1634,3910,11873,30324,1154,12922
Ústecký kraj,2022,7337,9161,6394,7330,22043,1441,27756,38908,136,16250,48858,1213,5781,1686,3952,12260,31391,1178,13096
Ústecký kraj,2023,6957,8963,6482,7373,21818,5078,25738,36642,127,14634,41938,1206,5567,1708,3809,11983,30501,1085,12774
Ústecký kraj,2024,7349,9635,6784,7672,22579,5388,25795,37288,,14474,40526,1212,5803,,3800,12247,,,13380
