Ukazatel,"ČR, Reg. soudržnosti, Kraje",Roky,Hodnota
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Moravskoslezsko,2013,391594.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Moravskoslezsko,2014,417388.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Moravskoslezsko,2015,436449.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Moravskoslezsko,2016,452949.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Moravskoslezsko,2017,475684.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Moravskoslezsko,2018,504553.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Moravskoslezsko,2019,517077.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Moravskoslezsko,2020,499685.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Moravskoslezsko,2021,549061.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Moravskoslezsko,2022,608674.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Moravskoslezsko,2023,647006.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Moravskoslezsko,2024,688246.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Hlavní město Praha,1995,317189.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Hlavní město Praha,1996,367258.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Hlavní město Praha,1997,409036.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Hlavní město Praha,1998,467540.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Hlavní město Praha,1999,503105.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Hlavní město Praha,2000,540126.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Hlavní město Praha,2001,593446.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Hlavní město Praha,2002,647052.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Hlavní město Praha,2003,692610.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Hlavní město Praha,2004,760912.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Hlavní město Praha,2005,827653.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Hlavní město Praha,2006,890733.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Hlavní město Praha,2007,1006302.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Hlavní město Praha,2008,1063678.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Hlavní město Praha,2009,1038068.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Hlavní město Praha,2010,1079955.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Hlavní město Praha,2011,1057358.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Hlavní město Praha,2012,1063826.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Hlavní město Praha,2013,1085388.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Hlavní město Praha,2014,1136579.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Hlavní město Praha,2015,1218759.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Hlavní město Praha,2016,1276090.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Hlavní město Praha,2017,1360258.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Hlavní město Praha,2018,1466288.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Hlavní město Praha,2019,1577929.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Hlavní město Praha,2020,1552162.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Hlavní město Praha,2021,1710117.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Hlavní město Praha,2022,1952106.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Hlavní město Praha,2023,2093632.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Hlavní město Praha,2024,2175296.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Středočeský kraj,1995,160915.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Středočeský kraj,1996,182979.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Středočeský kraj,1997,198970.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Středočeský kraj,1998,226855.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Středočeský kraj,1999,244427.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Středočeský kraj,2000,262236.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Středočeský kraj,2001,283173.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Středočeský kraj,2002,300904.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Středočeský kraj,2003,307879.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Středočeský kraj,2004,335734.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Středočeský kraj,2005,346263.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Středočeský kraj,2006,384773.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Středočeský kraj,2007,436925.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Středočeský kraj,2008,447787.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Středočeský kraj,2009,429371.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Středočeský kraj,2010,436435.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Středočeský kraj,2011,460276.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Středočeský kraj,2012,468097.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Středočeský kraj,2013,466647.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Středočeský kraj,2014,502248.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Středočeský kraj,2015,535372.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Středočeský kraj,2016,572592.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Středočeský kraj,2017,618214.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Středočeský kraj,2018,644108.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Středočeský kraj,2019,720988.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Středočeský kraj,2020,693829.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Středočeský kraj,2021,745899.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Středočeský kraj,2022,833853.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Středočeský kraj,2023,920569.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Středočeský kraj,2024,997744.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Jihočeský kraj,1995,93761.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Jihočeský kraj,1996,107612.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Jihočeský kraj,1997,115770.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Jihočeský kraj,1998,127101.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Jihočeský kraj,1999,131568.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Jihočeský kraj,2000,137868.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Jihočeský kraj,2001,146389.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Jihočeský kraj,2002,150515.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Jihočeský kraj,2003,154759.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Jihočeský kraj,2004,167420.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Jihočeský kraj,2005,180067.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Jihočeský kraj,2006,190891.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Jihočeský kraj,2007,196233.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Jihočeský kraj,2008,202476.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Jihočeský kraj,2009,200785.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Jihočeský kraj,2010,202650.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Jihočeský kraj,2011,203226.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Jihočeský kraj,2012,208373.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Jihočeský kraj,2013,209450.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Jihočeský kraj,2014,216015.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Jihočeský kraj,2015,227521.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Jihočeský kraj,2016,234602.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Jihočeský kraj,2017,254336.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Jihočeský kraj,2018,267409.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Jihočeský kraj,2019,287909.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Jihočeský kraj,2020,289906.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Jihočeský kraj,2021,309566.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Jihočeský kraj,2022,350763.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Jihočeský kraj,2023,381503.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Jihočeský kraj,2024,390015.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Plzeňský kraj,1995,83503.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Plzeňský kraj,1996,96898.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Plzeňský kraj,1997,101693.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Plzeňský kraj,1998,108398.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Plzeňský kraj,1999,112814.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Plzeňský kraj,2000,120413.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Plzeňský kraj,2001,130677.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Plzeňský kraj,2002,134812.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Plzeňský kraj,2003,142930.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Plzeňský kraj,2004,160809.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Plzeňský kraj,2005,164712.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Plzeňský kraj,2006,180952.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Plzeňský kraj,2007,175012.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Plzeňský kraj,2008,188732.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Plzeňský kraj,2009,193031.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Plzeňský kraj,2010,199069.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Plzeňský kraj,2011,203371.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Plzeňský kraj,2012,198743.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Plzeňský kraj,2013,208366.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Plzeňský kraj,2014,220030.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Plzeňský kraj,2015,232114.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Plzeňský kraj,2016,241475.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Plzeňský kraj,2017,257646.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Plzeňský kraj,2018,270159.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Plzeňský kraj,2019,284642.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Plzeňský kraj,2020,281830.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Plzeňský kraj,2021,303188.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Plzeňský kraj,2022,329490.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Plzeňský kraj,2023,366088.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Plzeňský kraj,2024,389683.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Karlovarský kraj,1995,45098.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Karlovarský kraj,1996,49216.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Karlovarský kraj,1997,51673.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Karlovarský kraj,1998,55716.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Karlovarský kraj,1999,57200.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Karlovarský kraj,2000,60970.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Karlovarský kraj,2001,63355.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Karlovarský kraj,2002,65399.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Karlovarský kraj,2003,68140.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Karlovarský kraj,2004,71012.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Karlovarský kraj,2005,73564.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Karlovarský kraj,2006,75645.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Karlovarský kraj,2007,78696.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Karlovarský kraj,2008,82974.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Karlovarský kraj,2009,83247.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Karlovarský kraj,2010,81659.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Karlovarský kraj,2011,81820.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Karlovarský kraj,2012,80696.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Karlovarský kraj,2013,81284.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Karlovarský kraj,2014,83144.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Karlovarský kraj,2015,85311.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Karlovarský kraj,2016,87728.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Karlovarský kraj,2017,93312.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Karlovarský kraj,2018,95410.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Karlovarský kraj,2019,99845.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Karlovarský kraj,2020,96773.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Karlovarský kraj,2021,101159.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Karlovarský kraj,2022,113131.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Karlovarský kraj,2023,126932.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Karlovarský kraj,2024,135184.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Ústecký kraj,1995,121926.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Ústecký kraj,1996,136466.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Ústecký kraj,1997,142383.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Ústecký kraj,1998,152119.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Ústecký kraj,1999,155702.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Ústecký kraj,2000,158812.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Ústecký kraj,2001,167394.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Ústecký kraj,2002,172514.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Ústecký kraj,2003,184587.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Ústecký kraj,2004,198150.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Ústecký kraj,2005,210601.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Ústecký kraj,2006,224419.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Ústecký kraj,2007,239114.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Ústecký kraj,2008,247915.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Ústecký kraj,2009,251383.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Ústecký kraj,2010,244502.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Ústecký kraj,2011,243115.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Ústecký kraj,2012,244922.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Ústecký kraj,2013,242875.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Ústecký kraj,2014,249834.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Ústecký kraj,2015,270219.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Ústecký kraj,2016,269115.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Ústecký kraj,2017,284234.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Ústecký kraj,2018,293251.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Ústecký kraj,2019,320081.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Ústecký kraj,2020,309741.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Ústecký kraj,2021,334782.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Ústecký kraj,2022,386649.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Ústecký kraj,2023,404092.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Ústecký kraj,2024,415172.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Liberecký kraj,1995,61930.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Liberecký kraj,1996,69436.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Liberecký kraj,1997,76024.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Liberecký kraj,1998,81255.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Liberecký kraj,1999,86077.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Liberecký kraj,2000,91600.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Liberecký kraj,2001,98149.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Liberecký kraj,2002,100265.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Liberecký kraj,2003,97119.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Liberecký kraj,2004,103861.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Liberecký kraj,2005,114745.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Liberecký kraj,2006,121182.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Liberecký kraj,2007,126456.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Liberecký kraj,2008,127432.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Liberecký kraj,2009,123041.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Liberecký kraj,2010,127447.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Liberecký kraj,2011,129952.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Liberecký kraj,2012,131372.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Liberecký kraj,2013,133756.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Liberecký kraj,2014,141474.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Liberecký kraj,2015,149327.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Liberecký kraj,2016,154920.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Liberecký kraj,2017,165976.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Liberecký kraj,2018,174266.0
"Hrubý domácí produkt (mil. Kč, běžné ceny)",Liberecký kraj,2019,186337.0
