"kodjaz","typvaz","akrcis1","kodcis1","chodnota1","text1","akrcis2","kodcis2","chodnota2","text2"
"CS","Editační vazba","KRAJ_NUTS",100,"3018","Hlavní město Praha","CISORP",65,"1000","Praha"
"CS","Editační vazba","KRAJ_NUTS",100,"3026","Středočeský kraj","CISORP",65,"2101","Benešov"
"CS","Editační vazba","KRAJ_NUTS",100,"3026","Středočeský kraj","CISORP",65,"2102","Beroun"
"CS","Editační vazba","KRAJ_NUTS",100,"3026","Středočeský kraj","CISORP",65,"2103","Brandýs nad Labem-Stará Boleslav"
"CS","Editační vazba","KRAJ_NUTS",100,"3026","Středočeský kraj","CISORP",65,"2104","Čáslav"
"CS","Editační vazba","KRAJ_NUTS",100,"3026","Středočeský kraj","CISORP",65,"2105","Černošice"
"CS","Editační vazba","KRAJ_NUTS",100,"3026","Středočeský kraj","CISORP",65,"2106","Český Brod"
"CS","Editační vazba","KRAJ_NUTS",100,"3026","Středočeský kraj","CISORP",65,"2107","Dobříš"
"CS","Editační vazba","KRAJ_NUTS",100,"3026","Středočeský kraj","CISORP",65,"2108","Hořovice"
"CS","Editační vazba","KRAJ_NUTS",100,"3026","Středočeský kraj","CISORP",65,"2109","Kladno"
"CS","Editační vazba","KRAJ_NUTS",100,"3026","Středočeský kraj","CISORP",65,"2110","Kolín"
"CS","Editační vazba","KRAJ_NUTS",100,"3026","Středočeský kraj","CISORP",65,"2111","Kralupy nad Vltavou"
"CS","Editační vazba","KRAJ_NUTS",100,"3026","Středočeský kraj","CISORP",65,"2112","Kutná Hora"
"CS","Editační vazba","KRAJ_NUTS",100,"3026","Středočeský kraj","CISORP",65,"2113","Lysá nad Labem"
"CS","Editační vazba","KRAJ_NUTS",100,"3026","Středočeský kraj","CISORP",65,"2114","Mělník"
"CS","Editační vazba","KRAJ_NUTS",100,"3026","Středočeský kraj","CISORP",65,"2115","Mladá Boleslav"
"CS","Editační vazba","KRAJ_NUTS",100,"3026","Středočeský kraj","CISORP",65,"2116","Mnichovo Hradiště"
"CS","Editační vazba","KRAJ_NUTS",100,"3026","Středočeský kraj","CISORP",65,"2117","Neratovice"
"CS","Editační vazba","KRAJ_NUTS",100,"3026","Středočeský kraj","CISORP",65,"2118","Nymburk"
"CS","Editační vazba","KRAJ_NUTS",100,"3026","Středočeský kraj","CISORP",65,"2119","Poděbrady"
"CS","Editační vazba","KRAJ_NUTS",100,"3026","Středočeský kraj","CISORP",65,"2120","Příbram"
"CS","Editační vazba","KRAJ_NUTS",100,"3026","Středočeský kraj","CISORP",65,"2121","Rakovník"
"CS","Editační vazba","KRAJ_NUTS",100,"3026","Středočeský kraj","CISORP",65,"2122","Říčany"
"CS","Editační vazba","KRAJ_NUTS",100,"3026","Středočeský kraj","CISORP",65,"2123","Sedlčany"
"CS","Editační vazba","KRAJ_NUTS",100,"3026","Středočeský kraj","CISORP",65,"2124","Slaný"
"CS","Editační vazba","KRAJ_NUTS",100,"3026","Středočeský kraj","CISORP",65,"2125","Vlašim"
"CS","Editační vazba","KRAJ_NUTS",100,"3026","Středočeský kraj","CISORP",65,"2126","Votice"
"CS","Editační vazba","KRAJ_NUTS",100,"3034","Jihočeský kraj","CISORP",65,"3101","Blatná"
"CS","Editační vazba","KRAJ_NUTS",100,"3034","Jihočeský kraj","CISORP",65,"3102","České Budějovice"
"CS","Editační vazba","KRAJ_NUTS",100,"3034","Jihočeský kraj","CISORP",65,"3103","Český Krumlov"
"CS","Editační vazba","KRAJ_NUTS",100,"3034","Jihočeský kraj","CISORP",65,"3104","Dačice"
"CS","Editační vazba","KRAJ_NUTS",100,"3034","Jihočeský kraj","CISORP",65,"3105","Jindřichův Hradec"
"CS","Editační vazba","KRAJ_NUTS",100,"3034","Jihočeský kraj","CISORP",65,"3106","Kaplice"
"CS","Editační vazba","KRAJ_NUTS",100,"3034","Jihočeský kraj","CISORP",65,"3107","Milevsko"
"CS","Editační vazba","KRAJ_NUTS",100,"3034","Jihočeský kraj","CISORP",65,"3108","Písek"
"CS","Editační vazba","KRAJ_NUTS",100,"3034","Jihočeský kraj","CISORP",65,"3109","Prachatice"
"CS","Editační vazba","KRAJ_NUTS",100,"3034","Jihočeský kraj","CISORP",65,"3110","Soběslav"
"CS","Editační vazba","KRAJ_NUTS",100,"3034","Jihočeský kraj","CISORP",65,"3111","Strakonice"
"CS","Editační vazba","KRAJ_NUTS",100,"3034","Jihočeský kraj","CISORP",65,"3112","Tábor"
"CS","Editační vazba","KRAJ_NUTS",100,"3034","Jihočeský kraj","CISORP",65,"3113","Trhové Sviny"
"CS","Editační vazba","KRAJ_NUTS",100,"3034","Jihočeský kraj","CISORP",65,"3114","Třeboň"
"CS","Editační vazba","KRAJ_NUTS",100,"3034","Jihočeský kraj","CISORP",65,"3115","Týn nad Vltavou"
"CS","Editační vazba","KRAJ_NUTS",100,"3034","Jihočeský kraj","CISORP",65,"3116","Vimperk"
"CS","Editační vazba","KRAJ_NUTS",100,"3034","Jihočeský kraj","CISORP",65,"3117","Vodňany"
"CS","Editační vazba","KRAJ_NUTS",100,"3042","Plzeňský kraj","CISORP",65,"3201","Blovice"
"CS","Editační vazba","KRAJ_NUTS",100,"3042","Plzeňský kraj","CISORP",65,"3202","Domažlice"
"CS","Editační vazba","KRAJ_NUTS",100,"3042","Plzeňský kraj","CISORP",65,"3203","Horažďovice"
"CS","Editační vazba","KRAJ_NUTS",100,"3042","Plzeňský kraj","CISORP",65,"3204","Horšovský Týn"
"CS","Editační vazba","KRAJ_NUTS",100,"3042","Plzeňský kraj","CISORP",65,"3205","Klatovy"
"CS","Editační vazba","KRAJ_NUTS",100,"3042","Plzeňský kraj","CISORP",65,"3206","Kralovice"
"CS","Editační vazba","KRAJ_NUTS",100,"3042","Plzeňský kraj","CISORP",65,"3207","Nepomuk"
"CS","Editační vazba","KRAJ_NUTS",100,"3042","Plzeňský kraj","CISORP",65,"3208","Nýřany"
"CS","Editační vazba","KRAJ_NUTS",100,"3042","Plzeňský kraj","CISORP",65,"3209","Plzeň"
"CS","Editační vazba","KRAJ_NUTS",100,"3042","Plzeňský kraj","CISORP",65,"3210","Přeštice"
"CS","Editační vazba","KRAJ_NUTS",100,"3042","Plzeňský kraj","CISORP",65,"3211","Rokycany"
"CS","Editační vazba","KRAJ_NUTS",100,"3042","Plzeňský kraj","CISORP",65,"3212","Stod"
"CS","Editační vazba","KRAJ_NUTS",100,"3042","Plzeňský kraj","CISORP",65,"3213","Stříbro"
"CS","Editační vazba","KRAJ_NUTS",100,"3042","Plzeňský kraj","CISORP",65,"3214","Sušice"
"CS","Editační vazba","KRAJ_NUTS",100,"3042","Plzeňský kraj","CISORP",65,"3215","Tachov"
"CS","Editační vazba","KRAJ_NUTS",100,"3051","Karlovarský kraj","CISORP",65,"4101","Aš"
"CS","Editační vazba","KRAJ_NUTS",100,"3051","Karlovarský kraj","CISORP",65,"4102","Cheb"
"CS","Editační vazba","KRAJ_NUTS",100,"3051","Karlovarský kraj","CISORP",65,"4103","Karlovy Vary"
"CS","Editační vazba","KRAJ_NUTS",100,"3051","Karlovarský kraj","CISORP",65,"4104","Kraslice"
"CS","Editační vazba","KRAJ_NUTS",100,"3051","Karlovarský kraj","CISORP",65,"4105","Mariánské Lázně"
"CS","Editační vazba","KRAJ_NUTS",100,"3051","Karlovarský kraj","CISORP",65,"4106","Ostrov"
"CS","Editační vazba","KRAJ_NUTS",100,"3051","Karlovarský kraj","CISORP",65,"4107","Sokolov"
"CS","Editační vazba","KRAJ_NUTS",100,"3069","Ústecký kraj","CISORP",65,"4201","Bílina"
"CS","Editační vazba","KRAJ_NUTS",100,"3069","Ústecký kraj","CISORP",65,"4202","Děčín"
"CS","Editační vazba","KRAJ_NUTS",100,"3069","Ústecký kraj","CISORP",65,"4203","Chomutov"
"CS","Editační vazba","KRAJ_NUTS",100,"3069","Ústecký kraj","CISORP",65,"4204","Kadaň"
"CS","Editační vazba","KRAJ_NUTS",100,"3069","Ústecký kraj","CISORP",65,"4205","Litoměřice"
"CS","Editační vazba","KRAJ_NUTS",100,"3069","Ústecký kraj","CISORP",65,"4206","Litvínov"
"CS","Editační vazba","KRAJ_NUTS",100,"3069","Ústecký kraj","CISORP",65,"4207","Louny"
"CS","Editační vazba","KRAJ_NUTS",100,"3069","Ústecký kraj","CISORP",65,"4208","Lovosice"
"CS","Editační vazba","KRAJ_NUTS",100,"3069","Ústecký kraj","CISORP",65,"4209","Most"
"CS","Editační vazba","KRAJ_NUTS",100,"3069","Ústecký kraj","CISORP",65,"4210","Podbořany"
"CS","Editační vazba","KRAJ_NUTS",100,"3069","Ústecký kraj","CISORP",65,"4211","Roudnice nad Labem"
"CS","Editační vazba","KRAJ_NUTS",100,"3069","Ústecký kraj","CISORP",65,"4212","Rumburk"
"CS","Editační vazba","KRAJ_NUTS",100,"3069","Ústecký kraj","CISORP",65,"4213","Teplice"
"CS","Editační vazba","KRAJ_NUTS",100,"3069","Ústecký kraj","CISORP",65,"4214","Ústí nad Labem"
"CS","Editační vazba","KRAJ_NUTS",100,"3069","Ústecký kraj","CISORP",65,"4215","Varnsdorf"
"CS","Editační vazba","KRAJ_NUTS",100,"3069","Ústecký kraj","CISORP",65,"4216","Žatec"
"CS","Editační vazba","KRAJ_NUTS",100,"3077","Liberecký kraj","CISORP",65,"5101","Česká Lípa"
"CS","Editační vazba","KRAJ_NUTS",100,"3077","Liberecký kraj","CISORP",65,"5102","Frýdlant"
"CS","Editační vazba","KRAJ_NUTS",100,"3077","Liberecký kraj","CISORP",65,"5103","Jablonec nad Nisou"
"CS","Editační vazba","KRAJ_NUTS",100,"3077","Liberecký kraj","CISORP",65,"5104","Jilemnice"
"CS","Editační vazba","KRAJ_NUTS",100,"3077","Liberecký kraj","CISORP",65,"5105","Liberec"
"CS","Editační vazba","KRAJ_NUTS",100,"3077","Liberecký kraj","CISORP",65,"5106","Nový Bor"
"CS","Editační vazba","KRAJ_NUTS",100,"3077","Liberecký kraj","CISORP",65,"5107","Semily"
"CS","Editační vazba","KRAJ_NUTS",100,"3077","Liberecký kraj","CISORP",65,"5108","Tanvald"
"CS","Editační vazba","KRAJ_NUTS",100,"3077","Liberecký kraj","CISORP",65,"5109","Turnov"
"CS","Editační vazba","KRAJ_NUTS",100,"3077","Liberecký kraj","CISORP",65,"5110","Železný Brod"
"CS","Editační vazba","KRAJ_NUTS",100,"3085","Královéhradecký kraj","CISORP",65,"5201","Broumov"
"CS","Editační vazba","KRAJ_NUTS",100,"3085","Královéhradecký kraj","CISORP",65,"5202","Dobruška"
"CS","Editační vazba","KRAJ_NUTS",100,"3085","Královéhradecký kraj","CISORP",65,"5203","Dvůr Králové nad Labem"
"CS","Editační vazba","KRAJ_NUTS",100,"3085","Královéhradecký kraj","CISORP",65,"5204","Hořice"
"CS","Editační vazba","KRAJ_NUTS",100,"3085","Královéhradecký kraj","CISORP",65,"5205","Hradec Králové"
"CS","Editační vazba","KRAJ_NUTS",100,"3085","Královéhradecký kraj","CISORP",65,"5206","Jaroměř"
"CS","Editační vazba","KRAJ_NUTS",100,"3085","Královéhradecký kraj","CISORP",65,"5207","Jičín"
"CS","Editační vazba","KRAJ_NUTS",100,"3085","Královéhradecký kraj","CISORP",65,"5208","Kostelec nad Orlicí"
"CS","Editační vazba","KRAJ_NUTS",100,"3085","Královéhradecký kraj","CISORP",65,"5209","Náchod"
"CS","Editační vazba","KRAJ_NUTS",100,"3085","Královéhradecký kraj","CISORP",65,"5210","Nová Paka"
"CS","Editační vazba","KRAJ_NUTS",100,"3085","Královéhradecký kraj","CISORP",65,"5211","Nové Město nad Metují"
"CS","Editační vazba","KRAJ_NUTS",100,"3085","Královéhradecký kraj","CISORP",65,"5212","Nový Bydžov"
"CS","Editační vazba","KRAJ_NUTS",100,"3085","Královéhradecký kraj","CISORP",65,"5213","Rychnov nad Kněžnou"
"CS","Editační vazba","KRAJ_NUTS",100,"3085","Královéhradecký kraj","CISORP",65,"5214","Trutnov"
"CS","Editační vazba","KRAJ_NUTS",100,"3085","Královéhradecký kraj","CISORP",65,"5215","Vrchlabí"
"CS","Editační vazba","KRAJ_NUTS",100,"3093","Pardubický kraj","CISORP",65,"5301","Česká Třebová"
"CS","Editační vazba","KRAJ_NUTS",100,"3093","Pardubický kraj","CISORP",65,"5302","Hlinsko"
"CS","Editační vazba","KRAJ_NUTS",100,"3093","Pardubický kraj","CISORP",65,"5303","Holice"
"CS","Editační vazba","KRAJ_NUTS",100,"3093","Pardubický kraj","CISORP",65,"5304","Chrudim"
"CS","Editační vazba","KRAJ_NUTS",100,"3093","Pardubický kraj","CISORP",65,"5305","Králíky"
"CS","Editační vazba","KRAJ_NUTS",100,"3093","Pardubický kraj","CISORP",65,"5306","Lanškroun"
"CS","Editační vazba","KRAJ_NUTS",100,"3093","Pardubický kraj","CISORP",65,"5307","Litomyšl"
"CS","Editační vazba","KRAJ_NUTS",100,"3093","Pardubický kraj","CISORP",65,"5308","Moravská Třebová"
"CS","Editační vazba","KRAJ_NUTS",100,"3093","Pardubický kraj","CISORP",65,"5309","Pardubice"
"CS","Editační vazba","KRAJ_NUTS",100,"3093","Pardubický kraj","CISORP",65,"5310","Polička"
"CS","Editační vazba","KRAJ_NUTS",100,"3093","Pardubický kraj","CISORP",65,"5311","Přelouč"
"CS","Editační vazba","KRAJ_NUTS",100,"3093","Pardubický kraj","CISORP",65,"5312","Svitavy"
"CS","Editační vazba","KRAJ_NUTS",100,"3093","Pardubický kraj","CISORP",65,"5313","Ústí nad Orlicí"
"CS","Editační vazba","KRAJ_NUTS",100,"3093","Pardubický kraj","CISORP",65,"5314","Vysoké Mýto"
"CS","Editační vazba","KRAJ_NUTS",100,"3093","Pardubický kraj","CISORP",65,"5315","Žamberk"
"CS","Editační vazba","KRAJ_NUTS",100,"3107","Kraj Vysočina","CISORP",65,"6101","Bystřice nad Pernštejnem"
"CS","Editační vazba","KRAJ_NUTS",100,"3107","Kraj Vysočina","CISORP",65,"6102","Havlíčkův Brod"
"CS","Editační vazba","KRAJ_NUTS",100,"3107","Kraj Vysočina","CISORP",65,"6103","Humpolec"
"CS","Editační vazba","KRAJ_NUTS",100,"3107","Kraj Vysočina","CISORP",65,"6104","Chotěboř"
"CS","Editační vazba","KRAJ_NUTS",100,"3107","Kraj Vysočina","CISORP",65,"6105","Jihlava"
"CS","Editační vazba","KRAJ_NUTS",100,"3107","Kraj Vysočina","CISORP",65,"6106","Moravské Budějovice"
"CS","Editační vazba","KRAJ_NUTS",100,"3107","Kraj Vysočina","CISORP",65,"6107","Náměšť nad Oslavou"
"CS","Editační vazba","KRAJ_NUTS",100,"3107","Kraj Vysočina","CISORP",65,"6108","Nové Město na Moravě"
"CS","Editační vazba","KRAJ_NUTS",100,"3107","Kraj Vysočina","CISORP",65,"6109","Pacov"
"CS","Editační vazba","KRAJ_NUTS",100,"3107","Kraj Vysočina","CISORP",65,"6110","Pelhřimov"
"CS","Editační vazba","KRAJ_NUTS",100,"3107","Kraj Vysočina","CISORP",65,"6111","Světlá nad Sázavou"
"CS","Editační vazba","KRAJ_NUTS",100,"3107","Kraj Vysočina","CISORP",65,"6112","Telč"
"CS","Editační vazba","KRAJ_NUTS",100,"3107","Kraj Vysočina","CISORP",65,"6113","Třebíč"
"CS","Editační vazba","KRAJ_NUTS",100,"3107","Kraj Vysočina","CISORP",65,"6114","Velké Meziříčí"
"CS","Editační vazba","KRAJ_NUTS",100,"3107","Kraj Vysočina","CISORP",65,"6115","Žďár nad Sázavou"
"CS","Editační vazba","KRAJ_NUTS",100,"3115","Jihomoravský kraj","CISORP",65,"6201","Blansko"
"CS","Editační vazba","KRAJ_NUTS",100,"3115","Jihomoravský kraj","CISORP",65,"6202","Boskovice"
"CS","Editační vazba","KRAJ_NUTS",100,"3115","Jihomoravský kraj","CISORP",65,"6203","Brno"
"CS","Editační vazba","KRAJ_NUTS",100,"3115","Jihomoravský kraj","CISORP",65,"6204","Břeclav"
"CS","Editační vazba","KRAJ_NUTS",100,"3115","Jihomoravský kraj","CISORP",65,"6205","Bučovice"
"CS","Editační vazba","KRAJ_NUTS",100,"3115","Jihomoravský kraj","CISORP",65,"6206","Hodonín"
"CS","Editační vazba","KRAJ_NUTS",100,"3115","Jihomoravský kraj","CISORP",65,"6207","Hustopeče"
"CS","Editační vazba","KRAJ_NUTS",100,"3115","Jihomoravský kraj","CISORP",65,"6208","Ivančice"
"CS","Editační vazba","KRAJ_NUTS",100,"3115","Jihomoravský kraj","CISORP",65,"6209","Kuřim"
"CS","Editační vazba","KRAJ_NUTS",100,"3115","Jihomoravský kraj","CISORP",65,"6210","Kyjov"
"CS","Editační vazba","KRAJ_NUTS",100,"3115","Jihomoravský kraj","CISORP",65,"6211","Mikulov"
"CS","Editační vazba","KRAJ_NUTS",100,"3115","Jihomoravský kraj","CISORP",65,"6212","Moravský Krumlov"
"CS","Editační vazba","KRAJ_NUTS",100,"3115","Jihomoravský kraj","CISORP",65,"6213","Pohořelice"
"CS","Editační vazba","KRAJ_NUTS",100,"3115","Jihomoravský kraj","CISORP",65,"6214","Rosice"
"CS","Editační vazba","KRAJ_NUTS",100,"3115","Jihomoravský kraj","CISORP",65,"6215","Slavkov u Brna"
"CS","Editační vazba","KRAJ_NUTS",100,"3115","Jihomoravský kraj","CISORP",65,"6216","Šlapanice"
"CS","Editační vazba","KRAJ_NUTS",100,"3115","Jihomoravský kraj","CISORP",65,"6217","Tišnov"
"CS","Editační vazba","KRAJ_NUTS",100,"3115","Jihomoravský kraj","CISORP",65,"6218","Veselí nad Moravou"
"CS","Editační vazba","KRAJ_NUTS",100,"3115","Jihomoravský kraj","CISORP",65,"6219","Vyškov"
"CS","Editační vazba","KRAJ_NUTS",100,"3115","Jihomoravský kraj","CISORP",65,"6220","Znojmo"
"CS","Editační vazba","KRAJ_NUTS",100,"3115","Jihomoravský kraj","CISORP",65,"6221","Židlochovice"
"CS","Editační vazba","KRAJ_NUTS",100,"3123","Olomoucký kraj","CISORP",65,"7101","Hranice"
"CS","Editační vazba","KRAJ_NUTS",100,"3123","Olomoucký kraj","CISORP",65,"7102","Jeseník"
"CS","Editační vazba","KRAJ_NUTS",100,"3123","Olomoucký kraj","CISORP",65,"7103","Konice"
"CS","Editační vazba","KRAJ_NUTS",100,"3123","Olomoucký kraj","CISORP",65,"7104","Lipník nad Bečvou"
"CS","Editační vazba","KRAJ_NUTS",100,"3123","Olomoucký kraj","CISORP",65,"7105","Litovel"
"CS","Editační vazba","KRAJ_NUTS",100,"3123","Olomoucký kraj","CISORP",65,"7106","Mohelnice"
"CS","Editační vazba","KRAJ_NUTS",100,"3123","Olomoucký kraj","CISORP",65,"7107","Olomouc"
"CS","Editační vazba","KRAJ_NUTS",100,"3123","Olomoucký kraj","CISORP",65,"7108","Prostějov"
"CS","Editační vazba","KRAJ_NUTS",100,"3123","Olomoucký kraj","CISORP",65,"7109","Přerov"
"CS","Editační vazba","KRAJ_NUTS",100,"3123","Olomoucký kraj","CISORP",65,"7110","Šternberk"
"CS","Editační vazba","KRAJ_NUTS",100,"3123","Olomoucký kraj","CISORP",65,"7111","Šumperk"
"CS","Editační vazba","KRAJ_NUTS",100,"3123","Olomoucký kraj","CISORP",65,"7112","Uničov"
"CS","Editační vazba","KRAJ_NUTS",100,"3123","Olomoucký kraj","CISORP",65,"7113","Zábřeh"
"CS","Editační vazba","KRAJ_NUTS",100,"3131","Zlínský kraj","CISORP",65,"7201","Bystřice pod Hostýnem"
"CS","Editační vazba","KRAJ_NUTS",100,"3131","Zlínský kraj","CISORP",65,"7202","Holešov"
"CS","Editační vazba","KRAJ_NUTS",100,"3131","Zlínský kraj","CISORP",65,"7203","Kroměříž"
"CS","Editační vazba","KRAJ_NUTS",100,"3131","Zlínský kraj","CISORP",65,"7204","Luhačovice"
"CS","Editační vazba","KRAJ_NUTS",100,"3131","Zlínský kraj","CISORP",65,"7205","Otrokovice"
"CS","Editační vazba","KRAJ_NUTS",100,"3131","Zlínský kraj","CISORP",65,"7206","Rožnov pod Radhoštěm"
"CS","Editační vazba","KRAJ_NUTS",100,"3131","Zlínský kraj","CISORP",65,"7207","Uherské Hradiště"
"CS","Editační vazba","KRAJ_NUTS",100,"3131","Zlínský kraj","CISORP",65,"7208","Uherský Brod"
"CS","Editační vazba","KRAJ_NUTS",100,"3131","Zlínský kraj","CISORP",65,"7209","Valašské Klobouky"
"CS","Editační vazba","KRAJ_NUTS",100,"3131","Zlínský kraj","CISORP",65,"7210","Valašské Meziříčí"
"CS","Editační vazba","KRAJ_NUTS",100,"3131","Zlínský kraj","CISORP",65,"7211","Vizovice"
"CS","Editační vazba","KRAJ_NUTS",100,"3131","Zlínský kraj","CISORP",65,"7212","Vsetín"
"CS","Editační vazba","KRAJ_NUTS",100,"3131","Zlínský kraj","CISORP",65,"7213","Zlín"
"CS","Editační vazba","KRAJ_NUTS",100,"3140","Moravskoslezský kraj","CISORP",65,"8101","Bílovec"
"CS","Editační vazba","KRAJ_NUTS",100,"3140","Moravskoslezský kraj","CISORP",65,"8102","Bohumín"
"CS","Editační vazba","KRAJ_NUTS",100,"3140","Moravskoslezský kraj","CISORP",65,"8103","Bruntál"
"CS","Editační vazba","KRAJ_NUTS",100,"3140","Moravskoslezský kraj","CISORP",65,"8104","Český Těšín"
"CS","Editační vazba","KRAJ_NUTS",100,"3140","Moravskoslezský kraj","CISORP",65,"8105","Frenštát pod Radhoštěm"
"CS","Editační vazba","KRAJ_NUTS",100,"3140","Moravskoslezský kraj","CISORP",65,"8106","Frýdek-Místek"
"CS","Editační vazba","KRAJ_NUTS",100,"3140","Moravskoslezský kraj","CISORP",65,"8107","Frýdlant nad Ostravicí"
"CS","Editační vazba","KRAJ_NUTS",100,"3140","Moravskoslezský kraj","CISORP",65,"8108","Havířov"
"CS","Editační vazba","KRAJ_NUTS",100,"3140","Moravskoslezský kraj","CISORP",65,"8109","Hlučín"
"CS","Editační vazba","KRAJ_NUTS",100,"3140","Moravskoslezský kraj","CISORP",65,"8110","Jablunkov"
"CS","Editační vazba","KRAJ_NUTS",100,"3140","Moravskoslezský kraj","CISORP",65,"8111","Karviná"
"CS","Editační vazba","KRAJ_NUTS",100,"3140","Moravskoslezský kraj","CISORP",65,"8112","Kopřivnice"
"CS","Editační vazba","KRAJ_NUTS",100,"3140","Moravskoslezský kraj","CISORP",65,"8113","Kravaře"
"CS","Editační vazba","KRAJ_NUTS",100,"3140","Moravskoslezský kraj","CISORP",65,"8114","Krnov"
"CS","Editační vazba","KRAJ_NUTS",100,"3140","Moravskoslezský kraj","CISORP",65,"8115","Nový Jičín"
"CS","Editační vazba","KRAJ_NUTS",100,"3140","Moravskoslezský kraj","CISORP",65,"8116","Odry"
"CS","Editační vazba","KRAJ_NUTS",100,"3140","Moravskoslezský kraj","CISORP",65,"8117","Opava"
"CS","Editační vazba","KRAJ_NUTS",100,"3140","Moravskoslezský kraj","CISORP",65,"8118","Orlová"
"CS","Editační vazba","KRAJ_NUTS",100,"3140","Moravskoslezský kraj","CISORP",65,"8119","Ostrava"
"CS","Editační vazba","KRAJ_NUTS",100,"3140","Moravskoslezský kraj","CISORP",65,"8120","Rýmařov"
"CS","Editační vazba","KRAJ_NUTS",100,"3140","Moravskoslezský kraj","CISORP",65,"8121","Třinec"
"CS","Editační vazba","KRAJ_NUTS",100,"3140","Moravskoslezský kraj","CISORP",65,"8122","Vítkov"